id,parentId,name,lastName,position,image,Department,phone_number,hire_date,job_id,salary,commission_pct,department_id,job_min_salary,location_state,job_max_salary,department_name,department_location_id,department_location_street_address,department_location_postal_code,department_location_country_id,department_location_country_name,department_location_country_region_id,department_location_country_region_name
440934,440760,Imran Yousuf,Assistant General Manager,Assistant General Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440760,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440983,440760,Muhammad Irfan,Associate Manager,Associate Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440760,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441002,440760,Syed Muhammad Omer,Associate Manager,Associate Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440760,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441042,440760,Imtiaz Mustafa,Senior Manager,Senior Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440760,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441075,440760,Shaikh Muhammad Osama Munir,Assistant General Manager,Assistant General Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440760,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440978,440771,Muhammad Mubashir Khan,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440771,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440897,440784,Syed Azmat Ali Abidi,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440784,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440898,440784,Rameez Qureshi,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440784,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440979,440789,Syed Arsal Alam,Management Trainee Officer,Management Trainee Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Internal Audit,440789,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
552100,440792,Muhammad Burhan,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440792,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440697,440797,Muhammad Ghulam Akbar,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Human Resource,440797,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440909,440797,Syed Hasnain Ahmed,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Human Resource,440797,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440901,440800,Awais Ahmed,Assistant Manager,Assistant Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer First Technical,440800,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440902,440800,Waleed Fazal,Assistant Manager,Assistant Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer First Commercial,440800,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441035,440800,Muhammad Hassan Ali ,Assistant Manager,Assistant Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer First Technical,440800,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441050,440800,Muhammad Jawad Afzaal,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer First Technical,440800,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441044,440801,Ali Sher Zeeshan Raza ,Assistant Manager,Assistant Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Legal,440801,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440295,440816,Muhammad Nasir,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait53.png,Finance,440816,2005-04-18T20:00:00.000Z,SA_REP,8800,0.25,80,6000,Oxford,12008,Sales,2500,Magdalen Centre The Oxford Science Park,OX9 9ZB,UK,United Kingdom,1,Europe
441058,440816,Aniqa Humayun,Management Trainee Officer,Management Trainee Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Finance,440816,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441083,440816,Sannan Khan ,Assistant Manager,Assistant Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Finance,440816,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551499,440816,Shahriyar Mustafa,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Finance,440816,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
220004,440830,Riaz Ur Rehman,Junior Manager,Junior Manager,https://bumbeishvili.github.io/avatars/avatars/portrait17.png,Production Planning & SCM,440830,2006-02-02T20:00:00.000Z,IT_PROG,9000,,60,4000,Texas,10000,IT,1400,2014 Jabberwocky Rd,26192,US,United States of America,2,Americas
771258,440830,Tooba Fayyaz,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Human Resource,440830,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
550008,440832,Dhani Bux ,Tea Boy,Tea Boy,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
550428,440832,Abu Bakar Yaseen,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
550639,440832,Muhammad Yameen ,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
550646,440832,Aijaz Ali Shah,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
550647,440832,Rizwan Ahmed Shah,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551057,440832,Ameer Ali,Associate,Associate,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551058,440832,Muhammad Hammad,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551294,440832,Muhammad Qasim Khan,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551511,440832,Muhammad Sajjad,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Administration,440832,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440895,440842,Rao Atif Bashir,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440842,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440477,440846,Syed Shahrukh Ali Jafri,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440846,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441060,440846,Ali Usama Bin Khalid ,Management Trainee Officer,Management Trainee Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440846,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440078,440851,Muhammad Ibrahim Khan,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait5.png,Internal Audit,440851,2005-08-15T20:00:00.000Z,ST_CLERK,3200,,50,2008,California,5000,Shipping,1500,2011 Interiors Blvd,99236,US,United States of America,2,Americas
440475,440851,Francis Anthony,Assistant Manager,Assistant Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Internal Audit,440851,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440960,440851,Muhammad Waliullah,Executive,Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Internal Audit,440851,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440986,440851,Dua Shahzad,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Internal Audit,440851,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441065,440897,Muhammad Aqdas Qazi,Management Trainee Officer,Management Trainee Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,M.I.S,440897,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441012,440898,Syed Hamza Ghayas,Junior Manager,Junior Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440898,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551744,440899,Saqib Mubeen,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551748,440899,Muhammad Rashid,Associate,Associate,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551749,440899,Muhammad Umaiz,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551805,440899,Muhammad Arham Khan,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551915,440899,Muhammad Usama Ikram,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
551918,440899,Muhammad Salman,Team Member,Team Member,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771103,440899,Muhammad Anas,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771104,440899,Syed Shahraiz Bukhari,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771109,440899,Muhammad Hassan Raza Khan,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771110,440899,Muhammad Aalam,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771115,440899,Muhammad Sufyan,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771116,440899,Muhammad Masham,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771121,440899,Rana Ali Nawaz Khan,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771122,440899,Adnan Ali,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771123,440899,Areeb Khan,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771140,440899,Saifullah,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
771155,440899,Shaikh Muhammad Ali,Apprentice,Apprentice,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Warehouse,440899,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441031,440904,Naima Navaid,Associate Manager,Associate Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Human Resource,440904,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440217,440934,Muhammad Naim,Manager,Manager,https://bumbeishvili.github.io/avatars/avatars/portrait84.png,M.I.S,440934,2005-03-01T21:00:00.000Z,SA_REP,10000,0.3,80,6000,Oxford,12008,Sales,2500,Magdalen Centre The Oxford Science Park,OX9 9ZB,UK,United Kingdom,1,Europe
440842,440934,Muhammad Junaid Khan,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440934,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440846,440934,Shahzaib Qureshi,Manager,Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440934,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440854,440934,Waqas Ahmed,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440934,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440962,440934,Arshia Anum,Associate Manager,Associate Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440934,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440964,440934,Umar Butt,Manager,Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440934,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441003,440934,Touseef Ahmed,Associate Manager,Associate Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,ERP,440934,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440292,440956,Sara Rahim,Executive,Executive,https://bumbeishvili.github.io/avatars/avatars/portrait46.png,Customer Relationship Management,440956,2008-05-20T20:00:00.000Z,SA_REP,6100,0.1,80,6000,Oxford,12008,Sales,2500,Magdalen Centre The Oxford Science Park,OX9 9ZB,UK,United Kingdom,1,Europe
440356,440956,Muhammad Arsalan Ashraf,Senior Executive,Senior Executive,https://bumbeishvili.github.io/avatars/avatars/portrait78.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,HR_REP,6500,,40,4000,,9000,Human Resources,2400,8204 Arthur St,NULL,UK,United Kingdom,1,Europe
440537,440956,Hasan Imam,Junior Manager,Junior Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440833,440956,Umme Samia,Senior Officer,Senior Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440881,440956,Preetam Parkash ,Senior Officer,Senior Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440883,440956,Iqra Atif,Senior Officer,Senior Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440885,440956,Rabia Bukhari,Junior Manager,Junior Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440905,440956,Uroosa,Executive,Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440931,440956,Syed Ali Haider Zaidi,Senior Officer,Senior Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441062,440956,Zeeshan Ahmed Javaid,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441076,440956,Muhammad Asad Dilawar,Executive,Executive,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441077,440956,Usama Naseer ,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440956,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440009,440961,Mubashir Zuka Farooqi,Manager,Manager,https://bumbeishvili.github.io/avatars/avatars/portrait18.png,Marketing & Planning,440961,2007-06-20T20:00:00.000Z,IT_PROG,6000,,60,4000,Texas,10000,IT,1400,2014 Jabberwocky Rd,26192,US,United States of America,2,Americas
440018,440961,Saqib Arshad Ali,Senior Manager,Senior Manager,https://bumbeishvili.github.io/avatars/avatars/portrait86.png,Sales & Network Development,440961,2006-03-04T20:00:00.000Z,IT_PROG,4800,,60,4000,Texas,10000,IT,1400,2014 Jabberwocky Rd,26192,US,United States of America,2,Americas
440147,440961,Sana Ullah,Head of Sales - North,Head of Sales - North,https://bumbeishvili.github.io/avatars/avatars/portrait57.png,Sales & Network Development,440961,2003-08-13T19:00:00.000Z,ST_CLERK,3600,,50,2008,California,5000,Shipping,1500,2011 Interiors Blvd,99236,US,United States of America,2,Americas
440244,440961,Irfan Ashraf,Functional Lead,Functional Lead,https://bumbeishvili.github.io/avatars/avatars/portrait36.png,Sales & Network Development,440961,2005-04-09T20:00:00.000Z,SA_REP,8000,0.3,80,6000,Oxford,12008,Sales,2500,Magdalen Centre The Oxford Science Park,OX9 9ZB,UK,United Kingdom,1,Europe
440304,440961,Pasha Shahid,Head of Sales - South,Head of Sales - South,https://bumbeishvili.github.io/avatars/avatars/portrait107.png,Sales & Network Development,440961,2006-05-22T20:00:00.000Z,SA_REP,8400,0.2,80,6000,Oxford,12008,Sales,2500,Magdalen Centre The Oxford Science Park,OX9 9ZB,UK,United Kingdom,1,Europe
440641,440961,Agha Moosa,Head of Sales - Central,Head of Sales - Central,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Sales & Network Development,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440956,440961,Mehdi Raza,Head of Customer Experience Management,Head of Customer Experience Management,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer Relationship Management,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440994,440961,Junaid Nadeem,Deputy General Manager,Deputy General Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Marketing & Planning,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440998,440961,Muhammad Talha,Associate Manager,Associate Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Sales & Network Development,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441015,440961,Danish Abbas,Head of Used Car Projects,Head of Used Car Projects,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Sales & Network Development,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441018,440961,Yasir Masood,Head of Customer First,Head of Customer First,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Customer First Common,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441047,440961,Rabia Motiwala,Management Trainee Officer,Management Trainee Officer,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Marketing & Planning,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
441071,440961,Rahat Saleem ,Assistant General Manager,Assistant General Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Sales & Network Development,440961,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
440216,440965,Muhammad Abid Qureshi,Manager,Manager,https://bumbeishvili.github.io/avatars/avatars/portrait32.png,Finance,440965,2008-02-28T20:00:00.000Z,SA_MAN,10500,0.2,80,10000,Oxford,20080,Sales,2500,Magdalen Centre The Oxford Science Park,OX9 9ZB,UK,United Kingdom,1,Europe
440755,440965,Saif Ur Rehman ,Deputy Manager,Deputy Manager,https://bumbeishvili.github.io/avatars/avatars/portrait123.png,Finance,440965,2002-07-06T19:00:00.000Z,AC_ACCOUNT,8300,,110,4200,Washington,9000,Accounting,1700,2004 Charade Rd,98199,US,United States of America,2,Americas
